track0;track4;track9;track14;track18;trackPos;angle;speedX;accelerate;brake;steering
-1.0;-1.0;-1.0;-1.0;-1.0;2.77505;-1.80174;-0.108538;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77494;-1.80179;-0.130427;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77485;-1.80181;-0.104553;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77475;-1.80186;-0.128683;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77466;-1.80187;-0.103007;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77456;-1.80192;-0.12687;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77447;-1.80193;-0.099647;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77438;-1.80198;-0.124157;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77429;-1.80199;-0.0978284;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.7742;-1.80204;-0.121554;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77411;-1.80206;-0.0949359;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77402;-1.8021;-0.117361;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77394;-1.80211;-0.0914089;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77385;-1.80217;-0.11471;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77377;-1.80218;-0.0876738;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77369;-1.80223;-0.111346;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77361;-1.80223;-0.0829672;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77353;-1.80227;-0.10658;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77346;-1.80228;-0.0783091;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77339;-1.80232;-0.102052;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77332;-1.80231;-0.0747594;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77325;-1.80235;-0.098454;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77318;-1.80235;-0.0710913;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77312;-1.80238;-0.0946059;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77306;-1.80238;-0.0660562;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77299;-1.8024;-0.0891422;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77294;-1.8024;-0.0622934;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77288;-1.80243;-0.0856554;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77282;-1.80241;-0.0587677;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77277;-1.80244;-0.0839114;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77272;-1.80244;-0.0543392;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77266;-1.80247;-0.0778987;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77262;-1.80245;-0.0502951;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77257;-1.80248;-0.0736135;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77253;-1.80247;-0.0456413;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77248;-1.80249;-0.0692635;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77244;-1.80248;-0.0414217;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.7724;-1.8025;-0.0657502;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77237;-1.80249;-0.0382591;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77233;-1.80251;-0.0626462;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.7723;-1.80249;-0.0352591;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77226;-1.80251;-0.060374;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77223;-1.80249;-0.0332317;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.7722;-1.80251;-0.0583731;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77217;-1.80248;-0.0312868;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77214;-1.8025;-0.0565208;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77211;-1.80248;-0.029578;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77208;-1.80249;-0.05491;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77205;-1.80247;-0.0281406;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77202;-1.80248;-0.0539664;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.772;-1.80245;-0.0260389;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77197;-1.80246;-0.0527978;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77194;-1.80243;-0.0258096;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77192;-1.80244;-0.0522347;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.7719;-1.80242;-0.0240474;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77187;-1.80243;-0.0495804;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77185;-1.8024;-0.0232888;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77182;-1.80241;-0.0493812;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.7718;-1.80238;-0.0230296;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77178;-1.80239;-0.0494805;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77175;-1.80237;-0.0230337;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77173;-1.80238;-0.0488357;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77171;-1.80235;-0.0221756;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77169;-1.80236;-0.0479986;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77167;-1.80232;-0.0211486;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77165;-1.80233;-0.047391;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77163;-1.80229;-0.0206952;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77161;-1.80229;-0.0477734;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77159;-1.80226;-0.0211943;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77157;-1.80226;-0.0465225;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77155;-1.80223;-0.0201277;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77153;-1.80222;-0.0457817;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77151;-1.80218;-0.0204274;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77149;-1.80217;-0.0463116;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77147;-1.80213;-0.0192328;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77145;-1.80213;-0.0457027;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77143;-1.80208;-0.0205278;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77141;-1.80208;-0.0474116;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77139;-1.80204;-0.0200433;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77137;-1.80204;-0.0460739;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77135;-1.802;-0.0190904;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77133;-1.802;-0.0459466;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77132;-1.80196;-0.0192159;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.7713;-1.80196;-0.0454801;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77128;-1.80192;-0.0170421;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77127;-1.80191;-0.0420825;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77126;-1.80187;-0.0153535;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77124;-1.80186;-0.0419063;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77123;-1.80181;-0.0153138;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77121;-1.8018;-0.0416394;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.7712;-1.80175;-0.0139892;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77119;-1.80175;-0.0414845;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77117;-1.80171;-0.0147421;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77116;-1.8017;-0.0408665;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77115;-1.80166;-0.017122;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77113;-1.80165;-0.0430033;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77112;-1.80161;-0.0158394;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.7711;-1.8016;-0.0443899;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77108;-1.80156;-0.0169425;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77107;-1.80156;-0.0429358;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77106;-1.80152;-0.0157494;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77104;-1.80151;-0.0421066;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77103;-1.80147;-0.0150129;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77101;-1.80146;-0.0413767;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.771;-1.80142;-0.0156455;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77098;-1.80142;-0.0422237;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77097;-1.80138;-0.0161856;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77096;-1.80138;-0.0428331;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77095;-1.80135;-0.0153944;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77093;-1.80135;-0.0414336;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77092;-1.80131;-0.0138341;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.7709;-1.80131;-0.0397911;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77089;-1.80128;-0.0119484;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77088;-1.80128;-0.0378632;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77087;-1.80125;-0.011014;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77086;-1.80125;-0.03792;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77085;-1.80122;-0.0109497;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77084;-1.80123;-0.0376202;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77083;-1.80119;-0.0107873;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77082;-1.8012;-0.0376326;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77081;-1.80117;-0.0106119;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.7708;-1.80117;-0.0380677;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77079;-1.80114;-0.00984895;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77078;-1.80115;-0.0374415;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77077;-1.80111;-0.0101316;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77076;-1.80112;-0.0366794;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77075;-1.80109;-0.00982067;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77074;-1.8011;-0.0357701;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77073;-1.80106;-0.00909227;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77072;-1.80107;-0.0361123;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77071;-1.80104;-0.00932736;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.7707;-1.80104;-0.0364134;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77069;-1.80101;-0.00959163;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77068;-1.80101;-0.0365628;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77067;-1.80098;-0.00855888;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77066;-1.80097;-0.0364333;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77065;-1.80094;-0.00899613;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77064;-1.80095;-0.0356322;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77063;-1.80092;-0.00896056;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77062;-1.80092;-0.0361569;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77061;-1.80089;-0.00926974;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.7706;-1.8009;-0.0345369;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.7706;-1.80087;-0.00880353;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77058;-1.80087;-0.0362037;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77058;-1.80083;-0.00953259;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77056;-1.80082;-0.0355065;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77056;-1.80079;-0.00916943;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77054;-1.80079;-0.0363725;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77054;-1.80076;-0.00975678;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77052;-1.80077;-0.0367687;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77052;-1.80074;-0.00990375;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.7705;-1.80075;-0.0368175;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77049;-1.80072;-0.00997616;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77048;-1.80072;-0.0367884;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77047;-1.80069;-0.00986088;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77046;-1.80069;-0.0365585;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77045;-1.80066;-0.0099511;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77044;-1.80067;-0.0369864;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77043;-1.80064;-0.00966021;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77042;-1.80065;-0.0375862;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.77041;-1.80062;-0.0120864;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0;-1.0;2.7704;-1.80062;-0.037809;0.0;0.0;0.0
track0;track4;track9;track14;track18;trackPos;angle;speedX;accelerate;brake;steering
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.30000001192092896
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;0.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.0
7.3335;9.56783;200.0;4.78467;3.6665;-0.333363;0.0014022;-0.00586245;1.0;0.0;0.0
7.3335;9.56646;200.0;4.7855;3.66638;-0.333363;0.00120956;-0.00837456;1.0;0.0;0.0
7.3335;9.56529;200.0;4.78594;3.6665;-0.333363;0.0010832;-0.00883315;1.0;0.0;0.0
7.3335;9.56473;200.0;4.78638;3.6665;-0.333363;9.94984E-4;-0.00894851;1.0;0.0;0.30000001192092896
7.3335;9.56397;200.0;4.78663;3.66638;-0.333363;9.23459E-4;-0.00883741;1.0;0.0;0.30000001192092896
7.3335;9.56359;200.0;4.78678;3.6665;-0.333363;8.57178E-4;-0.00933361;1.0;0.0;0.30000001192092896
7.3335;9.56304;200.0;4.78719;3.6665;-0.333363;7.9662E-4;-0.00898874;1.0;0.0;0.30000001192092896
7.33362;9.56262;200.0;4.78736;3.6665;-0.333363;7.35585E-4;-0.00953868;1.0;0.0;0.30000001192092896
7.3335;9.56206;200.0;4.78766;3.6665;-0.333363;6.77888E-4;-0.00925059;1.0;0.0;0.30000001192092896
7.3335;9.56168;200.0;4.78771;3.6665;-0.333363;6.19237E-4;-0.00983005;1.0;0.0;0.30000001192092896
7.3335;9.561;200.0;4.78808;3.6665;-0.333363;5.3436E-4;0.372248;1.0;0.0;0.30000001192092896
7.3335;9.55986;200.0;4.78854;3.6665;-0.333363;3.97984E-4;0.713238;1.0;0.0;0.30000001192092896
7.33374;9.55896;200.0;4.789;3.66626;-0.333407;2.32999E-4;1.06063;1.0;0.0;0.30000001192092896
7.33398;9.5573;200.0;4.78972;3.66602;-0.333452;-5.89689E-6;1.44123;1.0;0.0;0.30000001192092896
7.33313;9.5537;200.0;4.7918;3.66687;-0.333296;-3.18225E-4;1.78375;1.0;0.0;0.30000001192092896
7.33215;9.5493;200.0;4.7949;3.66785;-0.333119;-7.27828E-4;2.12752;1.0;0.0;0.30000001192092896
7.33142;9.54467;200.0;4.79752;3.66858;-0.332986;-0.00117033;2.46926;1.0;0.0;0.30000001192092896
7.33081;9.53925;200.0;4.80091;3.66931;-0.332852;-0.00175017;2.80895;1.0;0.0;0.30000001192092896
7.32996;9.53368;200.0;4.80423;3.67004;-0.332719;-0.00234526;3.136;1.0;0.0;0.30000001192092896
7.32935;9.52714;200.0;4.80816;3.67065;-0.332608;-0.00306624;3.35801;1.0;0.0;0.30000001192092896
7.32861;9.52042;200.0;4.81208;3.67139;-0.332475;-0.00380057;3.71626;1.0;0.0;0.30000001192092896
7.32703;9.51145;200.0;4.8177;3.6731;-0.332164;-0.00464505;4.04357;1.0;0.0;0.0
7.32593;9.50575;200.0;4.82156;3.67432;-0.331965;-0.00519532;4.40058;1.0;0.0;0.0
7.32556;9.50425;200.0;4.82253;3.67468;-0.331898;-0.00529402;4.82105;0.0;0.0;0.0
7.3252;9.50395;200.0;4.82295;3.67493;-0.331831;-0.00528448;4.8614;0.0;0.0;0.0
7.32483;9.50287;200.0;4.82364;3.67529;-0.331765;-0.00535887;4.82199;0.0;0.0;0.0
7.32458;9.50252;200.0;4.82397;3.67554;-0.331721;-0.00536173;4.88794;0.0;0.0;0.0
7.32422;9.50162;200.0;4.82474;3.67603;-0.331654;-0.00539988;4.82059;0.0;0.0;0.0
7.32385;9.50135;200.0;4.825;3.67627;-0.33161;-0.00540131;4.88534;0.0;0.0;0.0
7.32361;9.50078;200.0;4.8256;3.67651;-0.331543;-0.00543803;4.81877;0.0;0.0;0.0
7.32324;9.50017;200.0;4.82605;3.67688;-0.331476;-0.0054385;4.88354;0.0;0.0;0.0
7.323;9.49975;200.0;4.82659;3.67712;-0.331432;-0.00547617;4.81663;1.0;0.0;0.0
7.32263;9.49909;200.0;4.82697;3.67761;-0.331365;-0.00547427;5.15753;1.0;0.0;0.0
7.32239;9.49871;200.0;4.82747;3.67773;-0.331321;-0.00551146;5.50537;1.0;0.0;0.0
7.32214;9.49818;200.0;4.82791;3.67798;-0.331277;-0.00551289;5.84842;1.0;0.0;0.0
7.32214;9.49773;200.0;4.82787;3.67798;-0.331277;-0.00555247;6.19393;1.0;0.0;0.0
7.32214;9.4978;200.0;4.82802;3.67798;-0.331277;-0.00555533;6.53805;1.0;0.0;0.0
7.32202;9.49741;200.0;4.82828;3.67798;-0.331277;-0.00559872;6.88347;1.0;0.0;0.0
7.32202;9.49729;200.0;4.82825;3.6781;-0.331277;-0.00560349;7.22901;1.0;0.0;0.0
7.32239;9.49727;200.0;4.8281;3.67773;-0.331321;-0.00565022;7.57728;1.0;0.0;0.0
