SPEEDX;SPEEDY;ANGLE_TO_TRACK_AXIS;TRACK_POSITION;TRACK_EDGE_SENSOR_4;TRACK_EDGE_SENSOR_6;TRACK_EDGE_SENSOR_8;TRACK_EDGE_SENSOR_9;TRACK_EDGE_SENSOR_10;TRACK_EDGE_SENSOR_12;TRACK_EDGE_SENSOR_14;LABEL
71.1189;-0.0000;-0.0331;-0.2568;8.7845;13.0821;33.5297;200.0000;29.0005;8.6772;5.4913;0
71.7487;-0.0000;-0.0331;-0.2542;8.7657;13.0541;33.4581;200.0000;29.1053;8.7086;5.5112;0
72.3815;-0.0000;-0.0331;-0.2515;8.7470;13.0262;33.3864;200.0000;29.2101;8.7400;5.5310;0
73.0168;-0.0000;-0.0331;-0.2488;8.7282;12.9982;33.3148;200.0000;29.3149;8.7713;5.5509;0
73.6546;-0.0000;-0.0331;-0.2461;8.7094;12.9702;33.2431;200.0000;29.4197;8.8027;5.5707;0
74.2949;-0.0000;-0.0331;-0.2434;8.6906;12.9423;33.1715;200.0000;29.5245;8.8340;5.5905;0
74.9377;-0.0000;-0.0331;-0.2407;8.6719;12.9143;33.0998;200.0000;29.6293;8.8654;5.6104;0
75.5831;-0.0000;-0.0331;-0.2380;8.6531;12.8864;33.0282;200.0000;29.7341;8.8967;5.6302;0
76.2310;-0.0000;-0.0331;-0.2354;8.6343;12.8584;32.9565;200.0000;29.8389;8.9281;5.6501;0
76.8805;-0.0000;-0.0331;-0.2324;8.6140;12.8282;32.8790;200.0000;29.9523;8.9620;5.6716;0
77.5339;-0.0000;-0.0331;-0.2295;8.5935;12.7977;32.8008;200.0000;30.0667;8.9963;5.6932;0
78.1899;-0.0000;-0.0331;-0.2266;8.5731;12.7672;32.7227;200.0000;30.1810;9.0305;5.7149;0
78.8486;-0.0000;-0.0331;-0.2237;8.5526;12.7367;32.6445;200.0000;30.2953;9.0647;5.7365;0
79.0049;-0.0000;-0.0331;-0.2207;8.5321;12.7062;32.5663;200.0000;30.4097;9.0989;5.7581;0
78.9834;-0.0000;-0.0331;-0.2178;8.5116;12.6757;32.4882;200.0000;30.5240;9.1331;5.7798;0
78.9634;-0.0000;-0.0331;-0.2149;8.4912;12.6452;32.4100;200.0000;30.6383;9.1673;5.8014;0
78.9434;-0.0000;-0.0331;-0.2119;8.4707;12.6147;32.3319;200.0000;30.7526;9.2015;5.8231;0
78.9234;-0.0000;-0.0331;-0.2090;8.4502;12.5842;32.2537;200.0000;30.8670;9.2357;5.8447;0
78.9033;-0.0000;-0.0331;-0.2061;8.4297;12.5537;32.1756;200.0000;30.9813;9.2699;5.8664;0
78.8833;-0.0000;-0.0331;-0.2031;8.4092;12.5232;32.0974;199.8370;31.0956;9.3041;5.8880;0
79.2065;-0.0000;-0.0331;-0.2002;8.3888;12.4927;32.0192;199.3500;31.2099;9.3383;5.9097;0
79.6054;-0.0000;-0.0331;-0.1973;8.3683;12.4622;31.9411;198.8630;31.3243;9.3725;5.9313;0
80.0040;-0.0000;-0.0331;-0.1944;8.3478;12.4317;31.8629;198.3770;31.4386;9.4067;5.9530;0
80.4026;-0.0000;-0.0331;-0.1914;8.3273;12.4012;31.7848;197.8900;31.5529;9.4409;5.9746;0
80.8014;-0.0000;-0.0331;-0.1885;8.3069;12.3708;31.7066;197.4040;31.6672;9.4752;5.9963;0
81.2006;-0.0000;-0.0331;-0.1856;8.2864;12.3403;31.6285;196.9180;31.7816;9.5094;6.0179;0
81.6009;-0.0000;-0.0331;-0.1826;8.2659;12.3098;31.5503;196.4310;31.8959;9.5436;6.0396;0
82.0023;-0.0000;-0.0331;-0.1797;8.2454;12.2793;31.4721;195.9440;32.0102;9.5778;6.0612;0
82.4047;-0.0000;-0.0331;-0.1768;8.2250;12.2488;31.3940;195.4580;32.1245;9.6120;6.0829;0
82.8084;-0.0000;-0.0331;-0.1739;8.2045;12.2183;31.3158;194.9710;32.2388;9.6462;6.1045;0
83.2133;-0.0000;-0.0331;-0.1707;8.1828;12.1859;31.2329;194.4550;32.3601;9.6825;6.1275;0
83.6196;-0.0000;-0.0331;-0.1676;8.1606;12.1529;31.1483;193.9280;32.4839;9.7195;6.1509;0
84.0271;-0.0000;-0.0331;-0.1644;8.1384;12.1199;31.0636;193.4010;32.6078;9.7566;6.1744;0
84.4357;-0.0000;-0.0331;-0.1612;8.1162;12.0868;30.9789;192.8740;32.7316;9.7936;6.1978;0
84.8458;-0.0001;-0.0331;-0.1580;8.0940;12.0538;30.8943;192.3470;32.8555;9.8307;6.2213;0
85.2571;-0.0001;-0.0331;-0.1549;8.0718;12.0208;30.8096;191.8200;32.9793;9.8678;6.2447;0
85.6695;-0.0001;-0.0331;-0.1517;8.0497;11.9877;30.7249;191.2930;33.1032;9.9048;6.2682;0
86.0831;-0.0001;-0.0331;-0.1485;8.0275;11.9547;30.6403;190.7660;33.2270;9.9419;6.2916;0
86.4979;-0.0001;-0.0331;-0.1454;8.0053;11.9217;30.5556;190.2380;33.3509;9.9789;6.3151;0
86.9138;-0.0001;-0.0331;-0.1422;7.9831;11.8886;30.4709;189.7110;33.4747;10.0160;6.3385;0
87.3306;-0.0001;-0.0331;-0.1390;7.9609;11.8556;30.3862;189.1840;33.5986;10.0530;6.3620;0
87.7490;-0.0001;-0.0331;-0.1358;7.9387;11.8226;30.3016;188.6570;33.7224;10.0901;6.3854;0
88.1685;-0.0001;-0.0331;-0.1327;7.9166;11.7895;30.2169;188.1300;33.8463;10.1272;6.4089;0
88.5892;-0.0001;-0.0331;-0.1295;7.8944;11.7565;30.1322;187.6030;33.9701;10.1642;6.4323;0
89.0111;-0.0001;-0.0331;-0.1263;7.8722;11.7234;30.0476;187.0760;34.0940;10.2013;6.4558;0
89.4342;-0.0001;-0.0331;-0.1231;7.8500;11.6904;29.9629;186.5490;34.2178;10.2383;6.4792;0
89.8585;-0.0001;-0.0331;-0.1198;7.8266;11.6555;29.8735;185.9920;34.3486;10.2775;6.5040;0
90.2837;-0.0001;-0.0331;-0.1164;7.8027;11.6200;29.7823;185.4250;34.4820;10.3174;6.5293;0
90.7104;-0.0001;-0.0331;-0.1129;7.7788;11.5844;29.6911;184.8570;34.6153;10.3573;6.5545;0
91.1384;-0.0001;-0.0331;-0.1095;7.7549;11.5488;29.5999;184.2890;34.7487;10.3972;6.5798;0
91.5675;-0.0001;-0.0331;-0.1061;7.7310;11.5132;29.5088;183.7220;34.8821;10.4371;6.6050;0
91.9979;-0.0001;-0.0331;-0.1027;7.7071;11.4776;29.4176;183.1540;35.0155;10.4770;6.6303;0
92.4294;-0.0001;-0.0331;-0.0993;7.6833;11.4421;29.3264;182.5870;35.1488;10.5169;6.6555;0
92.8622;-0.0001;-0.0331;-0.0959;7.6594;11.4065;29.2352;182.0190;35.2822;10.5568;6.6808;0
93.2960;-0.0001;-0.0331;-0.0924;7.6355;11.3709;29.1440;181.4510;35.4156;10.5967;6.7061;0
93.7312;-0.0001;-0.0331;-0.0890;7.6116;11.3353;29.0529;180.8840;35.5490;10.6366;6.7313;0
94.1677;-0.0001;-0.0331;-0.0856;7.5877;11.2998;28.9617;180.3160;35.6824;10.6765;6.7566;0
94.6053;-0.0001;-0.0331;-0.0822;7.5638;11.2642;28.8705;179.7480;35.8157;10.7164;6.7818;0
95.0442;-0.0001;-0.0331;-0.0788;7.5399;11.2286;28.7793;179.1810;35.9491;10.7564;6.8071;0
95.4842;-0.0001;-0.0331;-0.0754;7.5160;11.1930;28.6881;178.6130;36.0825;10.7963;6.8323;0
95.9250;-0.0001;-0.0331;-0.0719;7.4921;11.1575;28.5969;178.0450;36.2159;10.8362;6.8576;0
96.3664;-0.0001;-0.0331;-0.0684;7.4676;11.1210;28.5034;177.4630;36.3527;10.8771;6.8835;0
96.8088;-0.0001;-0.0331;-0.0648;7.4420;11.0828;28.4057;176.8550;36.4956;10.9199;6.9106;0
97.2518;-0.0001;-0.0331;-0.0611;7.4164;11.0447;28.3080;176.2470;36.6385;10.9626;6.9376;0
97.6957;-0.0001;-0.0331;-0.0574;7.3908;11.0066;28.2103;175.6390;36.7814;11.0054;6.9647;0
98.1403;-0.0001;-0.0331;-0.0538;7.3652;10.9685;28.1126;175.0300;36.9243;11.0482;6.9917;0
98.5856;-0.0001;-0.0331;-0.0501;7.3397;10.9304;28.0149;174.4220;37.0672;11.0909;7.0188;0
99.0317;-0.0001;-0.0331;-0.0465;7.3141;10.8923;27.9172;173.8140;37.2101;11.1337;7.0459;0
99.4786;-0.0001;-0.0331;-0.0428;7.2885;10.8541;27.8195;173.2060;37.3530;11.1764;7.0729;0
99.9262;-0.0001;-0.0331;-0.0391;7.2629;10.8160;27.7218;172.5980;37.4959;11.2192;7.1000;0
100.3750;-0.0001;-0.0331;-0.0355;7.2373;10.7779;27.6241;171.9890;37.6388;11.2619;7.1270;0
100.8240;-0.0001;-0.0331;-0.0318;7.2117;10.7398;27.5264;171.3810;37.7817;11.3047;7.1541;0
101.2740;-0.0001;-0.0331;-0.0281;7.1861;10.7017;27.4287;170.7730;37.9246;11.3475;7.1812;0
101.7240;-0.0001;-0.0331;-0.0245;7.1605;10.6635;27.3310;170.1650;38.0675;11.3902;7.2082;0
102.1760;-0.0001;-0.0331;-0.0208;7.1349;10.6254;27.2334;169.5570;38.2104;11.4330;7.2353;0
102.6280;-0.0001;-0.0331;-0.0172;7.1093;10.5873;27.1357;168.9480;38.3533;11.4757;7.2623;0
103.0810;-0.0001;-0.0331;-0.0134;7.0828;10.5478;27.0344;168.3180;38.5014;11.5201;7.2904;0
103.5350;-0.0001;-0.0331;-0.0095;7.0555;10.5071;26.9302;167.6700;38.6538;11.5657;7.3192;2
103.9640;-0.3728;-0.0312;-0.0059;7.0413;10.5027;27.0832;177.3980;38.2744;11.5654;7.3328;0
104.4080;-0.0792;-0.0267;-0.0029;7.0452;10.5476;27.5936;200.0000;37.2375;11.5046;7.3257;0
104.8640;0.1898;-0.0241;0.0002;7.0386;10.5614;27.8748;200.0000;36.6930;11.4833;7.3309;0
105.3210;0.2754;-0.0226;0.0031;7.0262;10.5556;27.9950;200.0000;36.4517;11.4864;7.3430;0
105.7780;0.2748;-0.0218;0.0060;7.0098;10.5378;28.0199;200.0000;36.3768;11.5040;7.3595;0
106.2360;0.2390;-0.0215;0.0089;6.9916;10.5139;27.9923;200.0000;36.3907;11.5289;7.3781;0
106.6950;0.1935;-0.0213;0.0116;6.9737;10.4884;27.9414;200.0000;36.4458;11.5559;7.3966;0
107.1550;0.1500;-0.0212;0.0143;6.9551;10.4612;27.8754;200.0000;36.5258;11.5851;7.4158;0
107.6160;0.1129;-0.0212;0.0170;6.9363;10.4330;27.8021;200.0000;36.6180;11.6153;7.4353;0
108.0770;0.0832;-0.0212;0.0196;6.9173;10.4044;27.7254;200.0000;36.7159;11.6461;7.4550;0
108.5390;0.0604;-0.0212;0.0223;6.8983;10.3757;27.6476;200.0000;36.8159;11.6771;7.4747;0
109.0010;0.0434;-0.0212;0.0250;6.8792;10.3469;27.5694;200.0000;36.9164;11.7081;7.4945;0
109.0950;0.0301;-0.0212;0.0277;6.8602;10.3181;27.4912;200.0000;37.0170;11.7391;7.5142;0
109.0580;0.0204;-0.0213;0.0304;6.8411;10.2894;27.4132;200.0000;37.1173;11.7701;7.5339;0
109.0200;0.0138;-0.0213;0.0331;6.8221;10.2607;27.3359;200.0000;37.2166;11.8010;7.5536;0
108.9820;0.0093;-0.0213;0.0358;6.8032;10.2321;27.2590;200.0000;37.3149;11.8318;7.5733;0
108.9440;0.0063;-0.0213;0.0384;6.7842;10.2035;27.1826;200.0000;37.4126;11.8626;7.5930;0
108.9070;0.0043;-0.0213;0.0411;6.7652;10.1750;27.1064;200.0000;37.5099;11.8933;7.6126;0
108.8690;0.0030;-0.0213;0.0438;6.7463;10.1465;27.0302;200.0000;37.6070;11.9240;7.6323;0
109.1060;0.0021;-0.0213;0.0465;6.7273;10.1180;26.9542;200.0000;37.7040;11.9547;7.6519;0
109.4130;0.0015;-0.0213;0.0492;6.7084;10.0894;26.8782;200.0000;37.8009;11.9854;7.6716;0
109.7190;0.0010;-0.0213;0.0519;6.6894;10.0609;26.8023;200.0000;37.8978;12.0161;7.6912;0
110.0240;0.0007;-0.0213;0.0546;6.6705;10.0324;26.7263;200.0000;37.9946;12.0468;7.7108;0
110.3300;0.0005;-0.0213;0.0572;6.6515;10.0039;26.6503;200.0000;38.0914;12.0775;7.7305;0
110.6350;0.0003;-0.0213;0.0599;6.6326;9.9754;26.5744;200.0000;38.1883;12.1082;7.7501;0
110.9410;0.0002;-0.0213;0.0626;6.6136;9.9469;26.4984;200.0000;38.2851;12.1388;7.7698;2
111.2220;-0.3745;-0.0193;0.0650;6.6076;9.9546;26.6992;200.0000;37.8830;12.1219;7.7735;2
111.4850;-0.4535;-0.0129;0.0665;6.6312;10.0456;27.5602;200.0000;36.4386;11.9998;7.7414;0
111.7830;0.1801;-0.0052;0.0675;6.6661;10.1661;28.6911;200.0000;34.8370;11.8493;7.6981;0
112.0900;0.5795;-0.0007;0.0684;6.6850;10.2355;29.3904;200.0000;33.9744;11.7663;7.6751;0
112.3970;0.6704;0.0017;0.0690;6.6938;10.2712;29.7764;200.0000;33.5336;11.7245;7.6643;0
112.7050;0.6203;0.0030;0.0695;6.6976;10.2887;29.9765;200.0000;33.3142;11.7042;7.6595;0
113.0140;0.5181;0.0036;0.0697;6.6992;10.2966;30.0715;200.0000;33.2121;11.6949;7.6575;0
113.3230;0.4075;0.0038;0.0697;6.7006;10.3010;30.1142;200.0000;33.1669;11.6900;7.6559;0
113.6320;0.3086;0.0039;0.0696;6.7015;10.3030;30.1288;200.0000;33.1518;11.6878;7.6550;0
113.9420;0.2276;0.0039;0.0694;6.7032;10.3056;30.1352;200.0000;33.1458;11.6854;7.6533;0
114.2530;0.1645;0.0038;0.0692;6.7048;10.3076;30.1361;200.0000;33.1457;11.6835;7.6518;0
114.5640;0.1170;0.0038;0.0689;6.7062;10.3094;30.1354;200.0000;33.1470;11.6818;7.6504;0
114.8750;0.0820;0.0037;0.0685;6.7089;10.3130;30.1403;200.0000;33.1431;11.6784;7.6478;0
115.1860;0.0569;0.0037;0.0680;6.7122;10.3177;30.1495;200.0000;33.1350;11.6738;7.6445;0
115.4980;0.0392;0.0037;0.0675;6.7155;10.3226;30.1601;200.0000;33.1253;11.6690;7.6412;0
115.8100;0.0268;0.0036;0.0670;6.7189;10.3276;30.1720;200.0000;33.1143;11.6642;7.6379;0
116.1230;0.0182;0.0036;0.0666;6.7223;10.3327;30.1848;200.0000;33.1022;11.6592;7.6345;0
116.4360;0.0123;0.0036;0.0661;6.7258;10.3379;30.1985;200.0000;33.0892;11.6541;7.6311;0
116.7500;0.0083;0.0036;0.0656;6.7292;10.3431;30.2128;200.0000;33.0757;11.6489;7.6276;0
117.0640;0.0055;0.0036;0.0651;6.7327;10.3484;30.2275;200.0000;33.0616;11.6437;7.6242;0
117.3780;0.0037;0.0036;0.0646;6.7362;10.3537;30.2426;200.0000;33.0473;11.6384;7.6207;0
117.6930;0.0024;0.0036;0.0641;6.7397;10.3591;30.2578;200.0000;33.0326;11.6331;7.6172;0
118.0080;0.0016;0.0036;0.0636;6.7432;10.3644;30.2733;200.0000;33.0178;11.6279;7.6138;0
118.3230;0.0011;0.0036;0.0631;6.7467;10.3698;30.2888;200.0000;33.0029;11.6225;7.6103;0
118.6390;0.0007;0.0036;0.0627;6.7502;10.3752;30.3044;200.0000;32.9879;11.6172;7.6068;0
118.9550;0.0004;0.0036;0.0622;6.7537;10.3806;30.3201;200.0000;32.9729;11.6119;7.6033;0
119.2720;0.0003;0.0036;0.0617;6.7573;10.3860;30.3358;200.0000;32.9578;11.6066;7.5998;0
119.5890;0.0002;0.0036;0.0612;6.7608;10.3914;30.3516;200.0000;32.9427;11.6012;7.5963;0
119.9060;0.0001;0.0036;0.0607;6.7643;10.3968;30.3673;200.0000;32.9276;11.5959;7.5928;0
120.2240;0.0001;0.0036;0.0602;6.7678;10.4022;30.3831;200.0000;32.9125;11.5906;7.5893;0
120.5420;0.0000;0.0036;0.0597;6.7713;10.4076;30.3989;200.0000;32.8973;11.5852;7.5858;0
120.8600;0.0000;0.0036;0.0592;6.7748;10.4130;30.4146;200.0000;32.8822;11.5799;7.5823;0
121.1800;0.0000;0.0036;0.0587;6.7783;10.4184;30.4304;200.0000;32.8670;11.5746;7.5788;0
121.4990;0.0000;0.0036;0.0583;6.7819;10.4238;30.4462;200.0000;32.8519;11.5692;7.5753;0
121.8180;0.0000;0.0036;0.0578;6.7854;10.4292;30.4620;200.0000;32.8367;11.5639;7.5718;0
122.1380;0.0000;0.0036;0.0573;6.7889;10.4346;30.4778;200.0000;32.8215;11.5585;7.5683;0
122.4590;-0.0000;0.0036;0.0568;6.7924;10.4400;30.4935;200.0000;32.8064;11.5532;7.5649;0
122.7800;-0.0000;0.0036;0.0563;6.7959;10.4454;30.5093;200.0000;32.7912;11.5479;7.5614;0
123.1000;-0.0000;0.0036;0.0558;6.7994;10.4508;30.5251;200.0000;32.7761;11.5425;7.5579;0
123.4210;-0.0000;0.0036;0.0553;6.8030;10.4563;30.5409;200.0000;32.7609;11.5372;7.5544;0
123.7420;-0.0000;0.0036;0.0548;6.8065;10.4617;30.5567;200.0000;32.7458;11.5318;7.5509;0
124.0630;-0.0000;0.0036;0.0544;6.8100;10.4671;30.5725;200.0000;32.7306;11.5265;7.5474;0
124.3850;-0.0000;0.0036;0.0539;6.8135;10.4725;30.5883;200.0000;32.7154;11.5212;7.5439;0
124.7070;-0.0000;0.0036;0.0534;6.8170;10.4779;30.6041;200.0000;32.7003;11.5158;7.5404;0
125.0280;-0.0000;0.0036;0.0529;6.8205;10.4833;30.6198;200.0000;32.6851;11.5105;7.5369;0
125.3500;-0.0000;0.0036;0.0524;6.8241;10.4887;30.6356;200.0000;32.6700;11.5052;7.5334;0
125.6720;-0.0000;0.0036;0.0519;6.8276;10.4941;30.6514;200.0000;32.6548;11.4998;7.5299;0
125.9950;-0.0000;0.0036;0.0514;6.8311;10.4995;30.6672;200.0000;32.6396;11.4945;7.5264;0
126.3170;-0.0000;0.0036;0.0509;6.8346;10.5049;30.6830;200.0000;32.6245;11.4891;7.5229;0
126.6390;-0.0000;0.0036;0.0504;6.8381;10.5103;30.6988;200.0000;32.6093;11.4838;7.5194;0
126.9620;-0.0000;0.0036;0.0500;6.8416;10.5157;30.7146;200.0000;32.5942;11.4785;7.5159;0
127.2850;-0.0000;0.0036;0.0495;6.8452;10.5211;30.7303;200.0000;32.5790;11.4731;7.5124;0
127.6080;-0.0000;0.0036;0.0490;6.8487;10.5265;30.7461;200.0000;32.5639;11.4678;7.5089;0
127.9310;-0.0000;0.0036;0.0485;6.8522;10.5319;30.7619;200.0000;32.5487;11.4625;7.5054;0
128.2540;-0.0000;0.0036;0.0480;6.8557;10.5373;30.7777;200.0000;32.5335;11.4571;7.5019;0
128.5780;-0.0000;0.0036;0.0475;6.8592;10.5427;30.7935;200.0000;32.5184;11.4518;7.4984;0
128.9010;-0.0000;0.0036;0.0470;6.8627;10.5481;30.8093;200.0000;32.5032;11.4464;7.4949;0
129.2260;-0.0000;0.0036;0.0465;6.8663;10.5535;30.8251;200.0000;32.4881;11.4411;7.4915;0
129.5490;-0.0000;0.0036;0.0461;6.8698;10.5589;30.8409;200.0000;32.4729;11.4358;7.4880;0
129.8730;-0.0000;0.0036;0.0456;6.8733;10.5643;30.8566;200.0000;32.4577;11.4304;7.4845;0
130.1970;-0.0000;0.0036;0.0451;6.8768;10.5697;30.8724;200.0000;32.4426;11.4251;7.4810;0
130.5210;-0.0000;0.0036;0.0446;6.8803;10.5752;30.8882;200.0000;32.4274;11.4198;7.4775;0
130.8470;-0.0000;0.0036;0.0441;6.8838;10.5806;30.9040;200.0000;32.4123;11.4144;7.4740;0
131.1710;-0.0000;0.0036;0.0436;6.8874;10.5860;30.9198;200.0000;32.3971;11.4091;7.4705;0
131.4960;-0.0000;0.0036;0.0431;6.8909;10.5914;30.9356;200.0000;32.3819;11.4037;7.4670;0
131.8200;-0.0000;0.0036;0.0426;6.8944;10.5968;30.9514;200.0000;32.3668;11.3984;7.4635;0
132.1450;-0.0000;0.0036;0.0421;6.8979;10.6022;30.9671;200.0000;32.3516;11.3931;7.4600;0
132.4710;-0.0000;0.0036;0.0417;6.9014;10.6076;30.9829;200.0000;32.3365;11.3877;7.4565;0
132.7960;-0.0000;0.0036;0.0412;6.9049;10.6130;30.9987;200.0000;32.3213;11.3824;7.4530;0
133.1210;-0.0000;0.0036;0.0407;6.9084;10.6184;31.0145;200.0000;32.3061;11.3770;7.4495;0
133.4470;-0.0000;0.0036;0.0402;6.9120;10.6238;31.0303;200.0000;32.2910;11.3717;7.4460;0
133.7720;-0.0000;0.0036;0.0397;6.9155;10.6292;31.0461;200.0000;32.2758;11.3664;7.4425;0
134.0990;-0.0000;0.0036;0.0392;6.9190;10.6346;31.0619;200.0000;32.2607;11.3610;7.4390;0
134.4250;-0.0000;0.0036;0.0387;6.9225;10.6400;31.0777;200.0000;32.2455;11.3557;7.4355;0
134.7510;-0.0000;0.0036;0.0382;6.9260;10.6454;31.0935;200.0000;32.2303;11.3504;7.4320;0
135.0760;-0.0000;0.0036;0.0378;6.9295;10.6508;31.1092;200.0000;32.2152;11.3450;7.4285;0
135.4030;-0.0000;0.0036;0.0373;6.9331;10.6562;31.1250;200.0000;32.2000;11.3397;7.4250;0
135.7300;-0.0000;0.0036;0.0368;6.9366;10.6616;31.1408;200.0000;32.1849;11.3343;7.4215;0
136.0560;-0.0000;0.0036;0.0363;6.9401;10.6670;31.1566;200.0000;32.1697;11.3290;7.4181;0
136.3830;-0.0000;0.0036;0.0358;6.9436;10.6724;31.1724;200.0000;32.1546;11.3237;7.4146;0
136.7090;-0.0000;0.0036;0.0353;6.9471;10.6778;31.1882;200.0000;32.1394;11.3183;7.4111;0
137.0380;-0.0000;0.0036;0.0348;6.9506;10.6833;31.2040;200.0000;32.1242;11.3130;7.4076;0
137.3640;-0.0000;0.0036;0.0343;6.9542;10.6887;31.2198;200.0000;32.1091;11.3076;7.4041;0
137.6910;-0.0000;0.0036;0.0338;6.9577;10.6941;31.2355;200.0000;32.0939;11.3023;7.4006;0
138.0180;-0.0000;0.0036;0.0334;6.9612;10.6995;31.2513;200.0000;32.0788;11.2970;7.3971;0
138.3450;-0.0000;0.0036;0.0329;6.9647;10.7049;31.2671;200.0000;32.0636;11.2916;7.3936;0
138.6740;-0.0000;0.0036;0.0324;6.9682;10.7103;31.2829;200.0000;32.0484;11.2863;7.3901;0
139.0010;-0.0000;0.0036;0.0319;6.9717;10.7157;31.2987;200.0000;32.0333;11.2810;7.3866;0
139.3280;-0.0000;0.0036;0.0314;6.9753;10.7211;31.3145;200.0000;32.0181;11.2756;7.3831;0
139.6550;-0.0000;0.0036;0.0309;6.9788;10.7265;31.3303;200.0000;32.0029;11.2703;7.3796;0
139.9830;-0.0000;0.0036;0.0304;6.9823;10.7319;31.3461;200.0000;31.9878;11.2649;7.3761;0
140.3120;-0.0000;0.0036;0.0299;6.9858;10.7373;31.3618;200.0000;31.9726;11.2596;7.3726;0
140.6400;-0.0000;0.0036;0.0295;6.9893;10.7427;31.3776;200.0000;31.9575;11.2543;7.3691;0
140.9680;-0.0000;0.0036;0.0290;6.9928;10.7481;31.3934;200.0000;31.9423;11.2489;7.3656;0
141.2960;-0.0000;0.0036;0.0285;6.9964;10.7535;31.4092;200.0000;31.9271;11.2436;7.3621;0
141.6250;-0.0000;0.0036;0.0280;6.9999;10.7589;31.4250;200.0000;31.9120;11.2382;7.3586;0
141.9540;-0.0000;0.0036;0.0275;7.0034;10.7643;31.4408;200.0000;31.8968;11.2329;7.3551;0
142.2820;-0.0000;0.0036;0.0270;7.0069;10.7697;31.4566;200.0000;31.8817;11.2276;7.3516;0
142.6100;-0.0000;0.0036;0.0265;7.0104;10.7751;31.4724;200.0000;31.8665;11.2222;7.3481;0
142.9390;-0.0000;0.0036;0.0260;7.0139;10.7805;31.4882;200.0000;31.8514;11.2169;7.3446;0
143.2690;-0.0000;0.0036;0.0255;7.0175;10.7859;31.5040;200.0000;31.8362;11.2116;7.3412;0
143.5970;-0.0000;0.0036;0.0251;7.0210;10.7913;31.5197;200.0000;31.8210;11.2062;7.3377;0
143.9260;-0.0000;0.0036;0.0246;7.0245;10.7968;31.5355;200.0000;31.8059;11.2009;7.3342;0
144.2550;-0.0000;0.0036;0.0241;7.0280;10.8022;31.5513;200.0000;31.7907;11.1955;7.3307;0
144.5860;-0.0000;0.0036;0.0236;7.0315;10.8076;31.5671;200.0000;31.7755;11.1902;7.3272;0
144.8850;-0.0000;0.0036;0.0231;7.0347;10.8125;31.5815;200.0000;31.7618;11.1853;7.3240;0
145.1840;-0.0001;0.0036;0.0227;7.0379;10.8174;31.5958;200.0000;31.7480;11.1805;7.3208;0
145.4840;-0.0001;0.0036;0.0223;7.0411;10.8223;31.6102;200.0000;31.7342;11.1756;7.3176;0
145.7830;-0.0001;0.0036;0.0218;7.0443;10.8272;31.6245;200.0000;31.7204;11.1708;7.3145;0
146.0840;-0.0001;0.0036;0.0214;7.0475;10.8321;31.6389;200.0000;31.7066;11.1659;7.3113;0
146.3840;-0.0001;0.0036;0.0209;7.0507;10.8370;31.6532;200.0000;31.6928;11.1611;7.3081;0
146.6830;-0.0001;0.0036;0.0205;7.0539;10.8420;31.6676;200.0000;31.6791;11.1562;7.3049;0
146.9830;-0.0001;0.0036;0.0200;7.0571;10.8469;31.6819;200.0000;31.6653;11.1514;7.3018;0
147.2830;-0.0001;0.0036;0.0196;7.0603;10.8518;31.6963;200.0000;31.6515;11.1465;7.2986;0
147.5840;-0.0001;0.0036;0.0192;7.0635;10.8567;31.7107;200.0000;31.6377;11.1417;7.2954;0
147.8830;-0.0001;0.0036;0.0187;7.0667;10.8616;31.7250;200.0000;31.6239;11.1368;7.2922;0
148.1830;-0.0001;0.0036;0.0183;7.0699;10.8665;31.7394;200.0000;31.6101;11.1320;7.2890;0
148.4820;-0.0001;0.0036;0.0178;7.0731;10.8714;31.7537;200.0000;31.5964;11.1271;7.2859;0
148.7820;-0.0001;0.0036;0.0174;7.0763;10.8764;31.7681;200.0000;31.5826;11.1223;7.2827;0
149.0820;-0.0001;0.0036;0.0169;7.0795;10.8813;31.7824;200.0000;31.5688;11.1174;7.2795;0
149.3810;-0.0001;0.0036;0.0165;7.0827;10.8862;31.7968;200.0000;31.5550;11.1126;7.2763;0
149.6800;-0.0001;0.0036;0.0160;7.0859;10.8911;31.8111;200.0000;31.5412;11.1077;7.2732;0
149.9790;-0.0001;0.0036;0.0156;7.0891;10.8960;31.8255;200.0000;31.5274;11.1028;7.2700;0
150.2790;-0.0001;0.0036;0.0152;7.0923;10.9009;31.8399;200.0000;31.5136;11.0980;7.2668;0
150.5780;-0.0001;0.0036;0.0147;7.0955;10.9058;31.8542;200.0000;31.4999;11.0931;7.2636;0
150.8770;-0.0001;0.0036;0.0143;7.0987;10.9108;31.8686;200.0000;31.4861;11.0883;7.2604;0
151.1750;-0.0001;0.0036;0.0138;7.1019;10.9157;31.8829;200.0000;31.4723;11.0834;7.2573;0
151.4740;-0.0001;0.0036;0.0134;7.1050;10.9206;31.8973;200.0000;31.4585;11.0786;7.2541;0
151.7740;-0.0001;0.0036;0.0129;7.1082;10.9255;31.9116;200.0000;31.4447;11.0737;7.2509;0
151.8210;-0.0001;0.0036;0.0125;7.1114;10.9304;31.9260;200.0000;31.4310;11.0689;7.2477;0
151.7500;-0.0001;0.0036;0.0121;7.1146;10.9353;31.9403;200.0000;31.4172;11.0640;7.2446;0
151.6780;-0.0001;0.0036;0.0116;7.1178;10.9402;31.9547;200.0000;31.4034;11.0592;7.2414;0
